,url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank
49,https://fndtmc.com/,19,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6,6,0,6,6,0,6.0,6.0,0.0,0,0,0,0,0,0,40,0.7,0.3,0,3,0,0.0,0,0.0,0,1,62.5,0,100.0,0.0,0,0,0,100.0,0,0,0,0,0,0,165,931,0,0,0,0
50,http://watchseries.ph/serie/the_mickey_mouse_club,49,14,0,1,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,3,11,3,11,11,6,5.666666667,11.0,4.6,0,0,0,0,0,0,7,0.857142857,0.142857143,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,50.0,0,0,0,0,1,1,0,-1,4956499,0,1,2
51,http://www.onlinecrosswords.net/clues/railroad-switch,53,24,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,4,3,3,5,16,16,8,7.6,9.5,6.333333333,0,0,0,0,0,0,37,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,0,0,0,220,5259,579623,0,0,3
52,http://thejockstrapenthusiast.tumblr.com,40,33,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,6,6,0,22,22,0,14.0,14.0,0.0,0,1,0,0,0,0,5,0.4,0.6,0,0,0,0.666666667,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,1049,5159,0,0,0,8
53,http://www.veranda.com/luxury-lifestyle/news/g1492/dynasty-tv-show-cast-today/,78,15,0,2,5,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.051282051,0.0,0,0,0,0,0,2,1,0,0,0,1,0,11,3,2,3,2,9,7,9,5.090909091,5.0,5.1111111110000005,0,0,0,0,0,0,165,0.593939394,0.406060606,0,2,0,0.358208955,0,0.029850746,0,1,21.05263158,0,85.71428571,14.28571429,0,0,0,15.90909091,0,0,0,1,1,0,232,8900,108560,0,0,5
54,http://pbndemo2.costapbn.com/wp-admin/js/widgets/postale.activation/phone.php,77,21,0,4,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.012987013,0.047619048,0,0,0,0,0,3,1,0,0,0,0,0,10,0,2,8,2,10,8,10,5.7,8.0,5.125,3,0,0,0,0,0,14,0.571428571,0.428571429,0,1,0,0.0,0,0.5,0,1,20.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,464,1728,0,0,1,3
55,http://www.playonlinebridge.com/card-game/bridge-scoring,56,24,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,6,3,3,3,4,16,16,7,6.666666667,9.5,5.25,0,0,0,0,0,0,11,0.818181818,0.181818182,0,0,0,0.0,0,0.0,0,0,60.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,240,4508,0,0,1,2
56,https://en.wiktionary.org/wiki/segment,38,17,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,2,2,4,10,10,7,5.75,6.0,5.5,0,0,0,0,0,0,542,0.913284133,0.0867158669999999,0,0,0,0.255319149,0,0.021276596,0,0,100.0,0,100.0,0.0,0,0,0,78.73303167,0,0,0,0,1,0,509,6430,618,0,0,5
57,https://security.radware.com/ddos-knowledge-center/DDoSPedia/command-and-control-server/,88,20,0,2,5,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,1,0,0,2,0,0,0,0,0,0,10,3,3,7,3,9,8,9,6.6,7.5,6.375,0,0,0,0,0,0,296,0.972972973,0.027027027,0,1,0,0.125,0,0.125,0,1,84.21052632,0,100.0,0.0,0,0,0,90.90909091,0,0,0,0,0,0,2202,8024,88431,0,0,5
58,https://www.provenancevineyards.com/winemaking,46,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,3,10,19,19,10,10.66666667,11.0,10.0,0,0,0,0,0,0,111,0.972972973,0.027027027,0,0,0,0.333333333,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,90.0,0,0,0,1,1,0,315,6989,2203390,0,0,4
59,http://clayheart.com/wp-content/plugins/jjkkii/,47,13,0,1,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,5,3,2,9,2,9,9,7,6.2,9.0,5.5,3,0,0,0,0,0,37,0.864864865,0.135135135,0,0,0,0.8,0,0.0,0,1,50.0,0,100.0,0.0,0,0,0,85.71428571,0,0,0,1,1,0,93,3208,0,0,1,0
60,http://www.marlinespike.com/blog/profile/,41,20,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,4,12,12,7,6.5,7.5,5.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,1135,6535,4188162,0,1,3
61,http://palcalgary.ca/brochure/lam.html,38,13,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,3,10,3,10,10,8,6.25,10.0,5.0,0,0,0,0,0,0,5,0.2,0.8,0,1,0,1.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,1222,6083,0,0,1,1
62,http://feelio.cc/_archived/U.S.Bank/U.S.Bank/home/auth/information.php,70,9,0,6,0,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,12,1,1,6,1,11,6,11,4.0,6.0,3.818181818,0,0,0,0,0,0,24,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,207,2350,0,0,1,2
63,https://www.firstmortgage.co.uk/,32,23,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,22,0.636363636,0.363636364,0,0,0,0.0,0,0.25,0,1,50.0,0,0.0,100.0,0,0,0,62.5,0,0,0,1,0,0,546,8220,970759,0,0,3
64,http://steampoweroeszvd.me/pgi?agency=56,40,19,0,1,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.05,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,2,16,2,16,16,6,6.75,16.0,3.666666667,0,0,0,0,0,0,90,0.344444444,0.655555556,0,0,0,0.322033898,0,0.440677966,0,1,60.0,0,100.0,0.0,0,0,0,14.0625,0,0,0,1,1,0,70,295,0,0,1,0
65,http://ns.act-secure.com/icons/redirect.htm,43,17,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,6,0,2,2,3,8,6,8,4.5,3.666666667,5.333333333,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,330,5513,0,0,1,0
66,http://www.inventureacademy.com/,32,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,16,16,0,9.5,9.5,0.0,0,0,0,0,0,0,45,0.422222222,0.577777778,0,3,0,0.192307692,0,0.076923077,0,1,40.0,0,77.77777778,22.22222222,0,0,0,33.33333333,0,0,0,1,1,0,872,5701,763318,0,0,3
67,https://storage.cloud.google.com/prprhrhprc.appspot.com/index.htm#oncall-infra@eqiom.com,88,24,0,7,1,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,1,0,0,3,0,0,1,0,1,0,11,3,3,5,3,10,7,10,6.0,6.0,6.0,0,1,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,2976,8346,1,0,1,10
68,http://www.ecotaskforce.com/Master/fronts/66.998.09.754/,56,20,0,5,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.1785714289999999,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,5,2,3,2,12,12,6,4.625,7.5,3.666666667,0,0,0,0,0,0,17,0.882352941,0.117647059,0,0,0,1.0,0,0.0,0,1,88.88888889,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,197,7473,0,0,1,4
69,https://www.kfc.com.au/,23,14,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,2,3,3,3,0,3,3,0,3.0,3.0,0.0,0,1,0,0,0,0,159,0.886792453,0.113207547,0,0,0,0.222222222,0,0.111111111,0,0,100.0,0,94.11764706,5.8823529410000015,0,0,0,29.16666667,0,0,0,0,0,0,0,-1,90667,0,0,4
70,http://www.rotterdamistanbul.com/aKuh87/hggfh7657rvr76r7/uy/Ushx67tf/setup.php,78,25,0,3,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.141025641,0.0,0,0,0,0,0,3,0,0,0,0,1,0,8,5,2,3,2,17,17,16,7.5,10.0,6.666666667,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,33,2889,0,0,1,1
71,https://totohz.world.tmall.com/,31,22,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,4,0,3,1,5,5,0,6,6,0,5.333333333,5.333333333,0.0,0,1,0,0,0,0,143,0.909090909,0.090909091,0,0,0,0.846153846,0,0.0,0,0,96.15384615,0,100.0,0.0,0,0,0,58.62068966,0,0,0,0,0,0,447,8317,644,0,1,5
72,http://www.dickssportinggoods.com/?kw=2632157,45,26,1,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.1555555559999999,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,6,2,3,2,18,18,7,7.5,10.5,4.5,0,0,0,0,0,0,201,0.865671642,0.134328358,0,0,0,0.148148148,0,0.518518519,0,1,42.10526316,0,100.0,0.0,0,0,0,50.0,0,0,0,1,1,0,162,7874,1457,0,0,5
73,http://www.shadetreetechnology.com/V4/validation/44ccd8b487c7fe797dc775e919236002,81,27,1,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.283950617,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,8,2,3,2,32,19,32,13.2,11.0,14.66666667,0,0,0,0,0,0,30,0.966666667,0.033333333,0,0,0,0.0,0,0.0,0,0,100.0,0,80.0,20.0,0,0,0,100.0,0,0,0,1,0,0,77,5767,0,0,1,2
74,http://www.mathopenref.com/segment.html,39,19,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,4,3,3,3,4,11,11,7,6.25,7.0,5.5,0,0,0,0,0,0,18,0.8888888890000001,0.111111111,0,0,0,0.0,0,0.0,0,0,50.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,3456,5309,37739,0,0,5
75,http://www.graphic-design-employment.com/tabloid-paper-dimensions.html,70,33,0,3,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,1,0,1,0,8,3,3,3,4,10,10,10,6.5,6.5,6.5,0,0,0,0,0,0,114,0.842105263,0.1578947369999999,0,1,0,0.055555556,0,0.0,0,1,36.36363636,0,83.33333333,16.66666667,0,0,0,0.0,0,0,0,1,0,0,293,4821,151781,0,0,3
76,https://www.couponchief.com/optionsxpress,41,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,13,13,11,13,9.0,7.0,13.0,0,0,0,0,0,0,205,0.824390244,0.175609756,0,0,0,0.055555556,0,0.0,0,1,36.84210526,0,0.0,100.0,0,0,0,93.93939394,0,0,0,1,0,0,173,5670,7652,0,0,5
77,https://sites.google.com/view/pages-eror/help-center,52,16,0,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,7,1,4,5,4,6,6,6,4.857142857,5.5,4.6,2,1,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,2976,8346,1,0,0,10
78,http://larutamilenariadelatun.com/wp-includes/images/new163.htm,63,26,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.047619048,0.0,0,0,0,0,0,2,1,0,0,0,0,0,6,0,2,22,2,22,22,8,7.833333333,22.0,5.0,3,0,0,0,0,0,37,0.378378378,0.621621622,0,0,0,0.260869565,0,0.043478261,0,1,0.0,0,16.66666667,83.33333333,0,0,0,50.0,0,0,0,1,1,0,144,2048,0,0,1,3
79,https://www.canvaschamp.com/,28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,246,0.666666667,0.333333333,0,3,0,0.024390244,0,0.012195122,0,1,0.0,0,9.523809524,90.47619048,0,0,0,12.5,0,0,0,1,0,0,361,3291,95364,0,0,4
80,http://u805924gc4.ha004.t.justns.ru/zebzeb/,43,28,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.23255814,0.357142857,0,0,0,0,0,3,0,0,0,0,2,0,5,1,1,1,6,10,10,6,5.6,5.5,6.0,0,0,0,0,0,0,25,0.36,0.64,0,2,0,0.125,0,0.0,0,1,30.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,341,2215,627168,0,1,1
81,http://data.worldbank.org/indicator/EG.ELC.LOSS.ZS,50,18,0,5,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,7,1,2,4,2,9,9,9,4.714285714,6.5,4.0,0,0,0,0,0,0,66,0.833333333,0.166666667,0,0,0,0.454545455,0,0.090909091,0,0,100.0,0,100.0,0.0,0,0,0,38.88888889,0,0,0,1,1,0,752,10570,2069,0,0,7
82,https://startxpo.com/facture_orange/customer_center/customer-IDPP00C987/login.php,81,12,0,2,1,0,0,0,0,0,2,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.061728395,0.0,0,0,0,0,0,2,1,0,0,0,1,0,9,2,3,8,3,10,8,10,6.777777778,8.0,6.625,1,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,1801,1852,0,0,1,0
83,http://www.fujitsu.com/us/Images/Solarflare_Low-Latency_TestReport.pdf,70,15,0,3,1,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,9,3,2,3,2,10,7,10,5.666666667,5.0,5.857142857,1,1,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,609,9619,7857,0,1,6
84,https://www.techopedia.com/definition/24491/random-access-memory-ram,68,18,0,2,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.073529412,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,6,3,3,3,10,10,10,6.125,6.5,6.0,0,0,0,0,0,0,417,0.944844125,0.055155875,0,1,0,0.173913043,0,0.086956522,0,1,76.0,0,93.05555556,6.944444444,0,0,0,23.07692308,0,0,0,0,0,0,2083,6317,8160,0,0,6
85,http://adleadbrazil.com.br/bradesco/br/m/saude/17112014/idp=345,63,19,1,2,0,0,0,0,0,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.174603175,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,1,1,12,1,12,12,8,5.25,12.0,4.285714286,0,0,0,0,0,0,4,0.0,1.0,0,1,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,124,-1,0,0,0,0
86,http://secureupdate.appleld.com.duilawyeryork.com/ap/705029a36a3c61b?cmd=_update&dispatch=705029a36a3c61b10&locale=,115,42,1,4,0,0,1,2,0,3,1,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.208695652,0.0,0,0,0,1,0,3,0,0,0,0,1,0,11,1,2,3,2,17,13,17,8.363636364,8.75,8.142857142999999,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3992,5697976,0,1,0
87,https://www.showplaceicon.com/Ticketing/_ICON/LobbyLounge.aspx,62,21,0,3,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,6,4,3,3,4,13,13,11,7.333333333,8.0,7.0,1,0,0,0,0,0,74,0.972972973,0.027027027,0,0,0,0.5,0,0.0,0,0,100.0,0,92.85714286,7.142857143,0,0,0,0.0,0,0,0,1,1,0,65,3952,3862928,0,0,4
88,http://chat-whatsapp.ns01.us/,29,21,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.068965517,0.095238095,0,0,0,0,0,2,1,0,0,0,1,0,3,1,4,4,0,8,8,0,5.333333333,5.333333333,0.0,0,0,0,0,0,0,103,0.932038835,0.067961165,0,1,0,0.285714286,0,0.0,0,1,81.81818182,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,275,6663,1428403,1,1,0
89,http://www.nchsoftware.com/classic/index.html,45,19,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,5,4,3,3,4,11,11,7,6.0,7.0,5.333333333,0,0,0,0,0,0,43,0.790697674,0.209302326,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,10.0,0,0,0,1,1,0,2947,5454,1885,0,0,5
90,http://whatis.techtarget.com/definition/speech-synthesis,56,21,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,5,1,6,6,6,10,10,10,8.2,8.0,8.333333332999999,0,0,0,0,0,0,70,0.628571429,0.371428571,0,2,0,0.076923077,0,0.038461538,0,1,47.36842105,0,20.0,80.0,0,0,0,76.0,0,0,0,1,0,0,129,7619,2205,0,0,5
91,https://btinternetservice.com/account/login,43,21,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,5,17,5,17,17,7,9.666666667,17.0,6.0,1,0,0,0,0,0,59,0.796610169,0.203389831,0,0,0,0.75,0,0.0,0,0,100.0,0,0.0,100.0,0,0,0,21.42857143,0,0,0,1,0,0,334,31,0,0,1,0
92,http://www.autoinsquoter.com/investigate/pin.php,48,21,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,3,3,3,13,13,11,6.6,8.0,5.666666667,0,0,0,0,0,0,34,0.852941176,0.147058824,0,1,0,0.0,0,0.0,0,1,72.72727273,0,100.0,0.0,0,0,0,100.0,0,0,0,0,1,0,94,2827,0,0,1,0
93,http://monomaker.blogspot.com/,30,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,9,9,0,8.5,8.5,0.0,0,1,0,0,0,0,123,0.308943089,0.6910569109999999,0,5,0,0.294117647,0,0.0,0,1,7.142857143,0,0.0,100.0,0,0,0,39.68253968,0,0,0,1,1,0,371,7298,5738074,0,0,5
94,http://hypertext-transfer-protocol-with-privacy.downloads.filetransit.com/,74,66,0,3,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,1,0,0,0,7,0,4,4,0,11,11,0,8.0,8.0,0.0,0,0,0,0,0,0,70,0.957142857,0.042857143,0,0,0,0.0,0,0.0,0,0,62.5,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,584,8181,178077,0,1,4
95,http://www.lunarium.co.uk/calendar/gardening.jsp,48,18,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,5,3,3,3,3,9,8,9,6.2,5.5,6.666666667,1,0,0,0,0,0,63,0.904761905,0.095238095,0,0,0,0.166666667,0,0.0,1,0,75.0,0,66.66666667,33.33333333,0,0,0,0.0,0,0,0,1,1,0,223,5621,230904,0,0,4
96,http://cp0c7pc.du.r.appspot.com/linkedrecruiter.html,52,24,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.038461538,0.083333333,0,0,0,0,0,3,0,0,1,0,0,0,6,1,1,1,4,15,7,15,6.0,4.25,9.5,0,0,0,0,0,0,21,0.19047619,0.80952381,0,1,0,0.176470588,0,0.0,0,1,0.0,0,20.0,80.0,0,0,0,25.0,0,0,0,1,1,0,228,5616,0,0,1,5
97,http://www.xtrixtviptv.com/register-activation.html?token=MEUyMDlGOTRBRDMzNjA2NzM3NDdBMDE4RjA5MDIwNUUsc3RldmUuemFsYWxhc0BlcmVtZWEuY29tLmF1,138,19,0,3,1,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.065217391,0.0,0,0,0,0,0,3,0,1,0,0,1,0,7,6,3,3,4,80,11,80,17.28571429,7.0,21.4,0,0,0,0,0,0,73,0.98630137,0.01369863,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,90.90909091,0,0,0,0,0,0,190,906,0,0,0,0
98,https://www.nutritics.com/p/home,32,17,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,1,3,1,9,9,4,4.25,6.0,2.5,0,0,0,0,0,0,85,0.941176471,0.058823529,0,0,0,0.8,0,0.2,0,1,87.5,0,100.0,0.0,0,0,0,40.0,0,0,0,0,0,0,1524,3224,450557,0,0,4
99,https://www.leg.state.mn.us/leg/FAQ/faqtoc?subject=12,53,19,0,4,0,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.037735849,0.0,0,0,0,0,0,3,0,0,0,0,2,0,8,3,2,3,2,7,5,7,4.0,3.666666667,4.2,0,0,0,0,0,0,164,0.493902439,0.506097561,0,0,0,0.506024096,0,0.108433735,0,0,90.0,0,66.66666667,33.33333333,0,0,0,15.78947368,0,0,0,1,0,0,197,6377,7962,0,0,5
100,http://www.kloshpro.com/js/db/a/db/b/3/dropbx.z/document.html?ssl=yes,69,16,0,4,0,0,1,0,0,1,0,0,0,10,0,1,0,0,0,0,1,0,0,0,1,0.0144927539999999,0.0,0,0,0,0,0,3,0,0,0,0,1,0,14,4,1,3,1,8,8,8,3.214285714,5.5,2.833333333,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,86,645,0,0,1,2
101,http://tuliving.com.ar/img/,27,15,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,8,3,8,8,3,5.5,8.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,272,-1,0,0,1,1
102,http://www.debswana.com,23,16,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,95,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,1,100.0,0,0,0,0,0,0,230,7440,1120475,0,0,4
103,http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/b2bf3837b8e3e8b?cmd=_update&dispatch=b2bf3837b8e3e8b61&locale=_US,130,54,1,5,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.138461538,0.0,0,0,0,1,0,3,1,0,0,0,1,0,14,5,2,3,2,17,13,17,7.428571429,7.5,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0
